farmer_id,household_id,county,sub_county,ward,village_locality,latitude,longitude,parcel_id,parcel_area_ha,irrigation_availability,soil_type,soil_ph,primary_crops,livelihood_mix,cooperative_membership,cooperative_name,advisory_interactions,historical_yields_t_ha,historical_flood_events,access_to_seeds,access_to_fertilizer,access_to_credit,phone_reachable,preferred_language,consent_status,source,version,comments_en
880f0bfc-2aa7-438c-9e52-18f316a10b33,2f8ed898-6642-4c99-8d71-babb0ff6c239,Murang'a,Murang'a_SC_4,Ward_5,Village_15,2.4274765678840664,37.726683525506914,73c1fab3-0e63-46da-a63e-8d1bb372c997,1.2946513575977407,True,loam,6.46868283552449,"[""Sorghum"", ""Maize""]","{""crop"": 53, ""livestock"": 26, ""off_farm"": 21}",True,Coop_10,15,"{""Arrowroot"": 3.71, ""Sorghum"": 2.84}",0,True,False,False,True,Local,Denied,farmer_registration,1.0,Farmer profile from Murang'a
702608d9-f5e0-47eb-909f-5bcee0138086,a9242f49-67af-482d-930c-2651f1a32026,Siaya,Siaya_SC_6,Ward_2,Village_3,-2.917965692189039,38.687921959543324,db9a1ed2-e393-41bf-9262-3213ff1a4ba3,1.1554318330426536,False,silt loam,6.1908187001416755,"[""Beans"", ""Maize""]","{""crop"": 82, ""livestock"": 5, ""off_farm"": 24}",False,,8,"{""Millet"": 2.83, ""Beans"": 3.41}",2,True,True,True,False,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Siaya
0c3a78d5-ca78-4769-8368-c7e0f6ca3e6b,2b9989f6-ab6c-42f8-853f-3e94abdfe521,Siaya,Siaya_SC_3,Ward_4,Village_16,-3.7803725720613657,40.40519463244525,4ef9b420-c5a6-49b5-bdb0-db2f9fc9e8e9,3.1785672670307115,False,sandy loam,6.983442892339008,"[""Finger Millet""]","{""crop"": 46, ""livestock"": 20, ""off_farm"": 25}",True,,2,"{""Rice"": 1.1, ""Cassava"": 1.53}",4,False,False,True,False,Local,Denied,farmer_registration,1.0,Farmer profile from Siaya
cef97ecb-29f7-4786-a235-370a65176e0e,2808799c-6cea-4176-a502-bc5baf82ebed,Siaya,Siaya_SC_5,Ward_2,Village_19,4.668895042734367,36.425516828616345,ceea8cc1-76ed-4ca5-afcf-143773dba6dd,4.614429100349795,False,loam,5.364478064842419,"[""Sorghum"", ""Cassava"", ""Beans""]","{""crop"": 51, ""livestock"": 27, ""off_farm"": 6}",True,,3,"{""Finger Millet"": 2.06, ""Millet"": 3.8}",3,False,True,False,False,English,Pending,farmer_registration,1.0,Farmer profile from Siaya
0fd8e0ba-c2f4-4f1b-a146-c1f8f544c257,d4a94764-3481-4145-a447-8af65fd09603,Migori,Migori_SC_7,Ward_1,Village_10,4.28474745625518,38.85734580325587,a2422bca-dff6-46f4-b112-549d76c98257,2.623782505633379,False,clay loam,7.2052908705973095,"[""Arrowroot""]","{""crop"": 50, ""livestock"": 28, ""off_farm"": 7}",True,Coop_77,18,"{""Arrowroot"": 3.95, ""Maize"": 1.08}",2,True,False,True,False,English,Granted,farmer_registration,1.0,Farmer profile from Migori
a008e598-0cfc-4c79-ba4c-97d6f85c571b,d18f4b0e-e05e-4531-b8c5-72afb4497c87,Migori,Migori_SC_1,Ward_3,Village_5,-2.399476128606577,40.71154716005707,8f1ba5b6-29f5-4976-ac5d-4dad94abe966,3.556695366138663,True,loam,6.007258105175224,"[""Rice""]","{""crop"": 74, ""livestock"": 18, ""off_farm"": 9}",False,Coop_94,13,"{""Millet"": 3.97, ""Maize"": 3.89}",5,False,True,True,False,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Migori
1d4dbcf2-0c51-49ca-a353-6fc4a28b6ca0,1bd2ff80-6eb6-4759-951e-9d1216455f1c,Migori,Migori_SC_2,Ward_5,Village_7,-2.078779028719612,34.41835712702292,87c280db-fecb-4506-a2dc-801adb5d515a,2.6083380584917917,False,sandy,7.748960770513827,"[""Finger Millet"", ""Arrowroot"", ""Millet""]","{""crop"": 84, ""livestock"": 13, ""off_farm"": 20}",True,,8,"{""Millet"": 3.99, ""Maize"": 1.94}",3,True,True,True,True,English,Denied,farmer_registration,1.0,Farmer profile from Migori
7948b222-5bc9-40e3-8058-07043af34197,6edafd96-e456-4642-9ecb-9f22d025a625,Kericho,Kericho_SC_9,Ward_3,Village_1,4.689893264010286,41.65364977766057,10a69a48-ca15-49c9-b57d-2df3d67ec78c,3.590236277414733,False,sandy loam,6.169871710702513,"[""Cassava"", ""Beans"", ""Arrowroot""]","{""crop"": 80, ""livestock"": 35, ""off_farm"": 25}",False,Coop_46,17,"{""Finger Millet"": 3.72, ""Arrowroot"": 2.61}",0,False,True,False,True,English,Granted,farmer_registration,1.0,Farmer profile from Kericho
d1940a65-c896-4287-8f65-0d4d8938ed31,fe081164-0d95-4dd1-9c96-6bd1942f2432,Kericho,Kericho_SC_8,Ward_4,Village_11,0.33838255675262996,35.0094841026855,da5a5939-ada8-423e-8b19-ae5351057723,4.028878293946031,True,sandy loam,7.223872519122854,"[""Millet"", ""Rice"", ""Arrowroot""]","{""crop"": 89, ""livestock"": 26, ""off_farm"": 15}",False,Coop_36,16,"{""Maize"": 2.05, ""Arrowroot"": 4.17}",2,True,True,False,True,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Kericho
422a1624-61fc-419e-8ba8-18791a53809b,6aaefc32-edfe-402e-b93d-2e243b5192a3,Kericho,Kericho_SC_3,Ward_5,Village_17,0.8135615283758959,37.8676668947988,5782e9b0-112f-4ca0-9f7e-24c55ba58687,0.3159898694723755,False,loam,5.858403174789622,"[""Millet""]","{""crop"": 63, ""livestock"": 22, ""off_farm"": 10}",True,Coop_60,17,"{""Millet"": 0.63, ""Finger Millet"": 0.75}",2,True,False,True,False,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Kericho
f86efa01-2b39-4da1-a768-d2b8c1fb7fca,b1dcb12e-dcd0-45ca-adab-630e2f3e1e13,Turkana,Turkana_SC_7,Ward_1,Village_20,3.2437922482752635,39.75533555011376,7e4785ed-f23b-493d-a84c-cd5803316ee4,4.633110898749687,True,clay,7.809308301269478,"[""Sorghum"", ""Rice""]","{""crop"": 42, ""livestock"": 19, ""off_farm"": 7}",True,,4,"{""Maize"": 2.9, ""Finger Millet"": 2.87}",0,False,False,False,False,English,Pending,farmer_registration,1.0,Farmer profile from Turkana
7d7309c1-16cf-47ac-9561-44a1f5754cb0,7b3a489a-2180-43c4-817d-72be8afce20e,Turkana,Turkana_SC_4,Ward_3,Village_15,0.31072116717006626,40.39577212604847,e4378b5c-6bd7-4f04-8c00-431960da35d4,3.6235671544715644,True,sandy,7.16756935839109,"[""Beans"", ""Finger Millet""]","{""crop"": 47, ""livestock"": 16, ""off_farm"": 25}",True,Coop_18,6,"{""Cassava"": 1.75, ""Sorghum"": 4.52}",0,True,True,True,True,Local,Pending,farmer_registration,1.0,Farmer profile from Turkana
3d94c120-acce-463b-8561-71f9d475d3c7,a010ef79-ba4a-4412-a4e8-9d23ba537f43,Lamu,Lamu_SC_7,Ward_3,Village_4,-2.225994377203957,34.72780514741733,7cf3f4ec-d4a7-44c8-8fae-99bb96934707,3.535152201319265,False,loam,7.623055038275771,"[""Maize"", ""Arrowroot"", ""Millet""]","{""crop"": 62, ""livestock"": 5, ""off_farm"": 7}",True,,2,"{""Finger Millet"": 0.98, ""Cassava"": 0.78}",5,True,False,True,False,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Lamu
a8d6b8d6-9b67-4e46-ace3-f1af0b264aea,0836ec4e-f00c-4b05-937e-9d7b90cc0a28,Laikipia,Laikipia_SC_8,Ward_5,Village_1,-0.5350344710217794,35.53306802577689,c7aaff36-2e96-4c2b-b821-750a68cd9fb8,1.4457727849505515,True,clay loam,7.473548196296327,"[""Millet"", ""Rice"", ""Sorghum""]","{""crop"": 71, ""livestock"": 26, ""off_farm"": 15}",True,Coop_9,20,"{""Maize"": 2.65, ""Rice"": 4.09}",2,False,False,True,False,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Laikipia
53838cca-53dd-4e03-8c33-e2bda37894f3,34f3b66d-3a29-46c4-b2e7-8461555e8b5b,Garissa,Garissa_SC_6,Ward_1,Village_7,3.0441748913994937,40.83284604109907,cd782a1c-9454-41f0-8e64-a6bd7e7c6025,1.570082430444827,True,silt loam,5.050926208548634,"[""Maize"", ""Cassava""]","{""crop"": 87, ""livestock"": 32, ""off_farm"": 8}",False,Coop_25,7,"{""Cassava"": 2.56, ""Rice"": 3.67}",5,False,True,True,False,English,Granted,farmer_registration,1.0,Farmer profile from Garissa
41eba864-ff66-4e30-b377-612b67679307,bb9a60eb-6e96-4809-a3f2-a5883c849f07,Nakuru,Nakuru_SC_1,Ward_3,Village_18,-4.408049669008604,41.60828616931998,74da124e-9599-4d7e-8f34-13eb77846240,3.0288222708813755,True,clay loam,6.07258390381669,"[""Cassava"", ""Maize""]","{""crop"": 56, ""livestock"": 17, ""off_farm"": 17}",True,,0,"{""Maize"": 3.35, ""Arrowroot"": 4.25}",1,True,True,True,False,English,Granted,farmer_registration,1.0,Farmer profile from Nakuru
7b9436cb-2af6-42ed-8d87-0a763b32dec3,d3617f8c-27ab-4279-8c86-4058a70ded8d,Laikipia,Laikipia_SC_9,Ward_4,Village_14,3.1891074818640606,35.755141463783815,380350ec-e9e0-4735-81ae-f426d8e462e1,4.306894452079406,True,sandy loam,7.161463170001014,"[""Arrowroot"", ""Maize"", ""Sorghum""]","{""crop"": 61, ""livestock"": 16, ""off_farm"": 29}",False,Coop_54,1,"{""Maize"": 4.9, ""Finger Millet"": 3.72}",2,True,False,False,True,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Laikipia
ec272329-cc15-4d8a-9b6b-3e8795bafd3f,0dc1dbc1-facc-41fe-9fc2-f0d620823053,Narok,Narok_SC_2,Ward_1,Village_14,4.935940560064396,36.04605047687603,1c4e0b7c-bab2-4374-b1c3-cc9e72529146,3.084704029847994,False,sandy,6.0059071080448625,"[""Maize""]","{""crop"": 46, ""livestock"": 23, ""off_farm"": 26}",True,,18,"{""Maize"": 2.08, ""Millet"": 4.27}",1,False,True,False,True,English,Pending,farmer_registration,1.0,Farmer profile from Narok
8131a903-83b9-44e0-ab59-2d811e149f2c,5bab24fa-d39a-42cf-8dc7-28ccbd341ebf,Narok,Narok_SC_9,Ward_2,Village_16,0.6343634346339089,37.22884865298212,2cf000fc-fdce-4cd0-b127-8f4ecf4ca2e0,2.697752421437612,False,silt loam,6.137665009635207,"[""Sorghum"", ""Millet"", ""Arrowroot""]","{""crop"": 57, ""livestock"": 38, ""off_farm"": 14}",True,Coop_65,1,"{""Sorghum"": 4.8, ""Maize"": 0.6}",2,True,True,True,True,English,Pending,farmer_registration,1.0,Farmer profile from Narok
be90124a-a5b6-4315-bb4c-1a5b8ad417d2,603d4131-29ab-4ff3-944f-68b4e71a71f1,Narok,Narok_SC_4,Ward_3,Village_6,0.7406858306834527,40.12984809990909,3140593a-44ee-472a-8499-bcf6616f4f92,1.7356839307665552,True,clay,5.5291911618962155,"[""Cassava""]","{""crop"": 89, ""livestock"": 32, ""off_farm"": 18}",False,,5,"{""Cassava"": 1.83, ""Sorghum"": 3.16}",0,True,True,False,False,English,Granted,farmer_registration,1.0,Farmer profile from Narok
e964ba7b-31c8-43a5-b380-3ee978fd0a74,f6de82fc-6e0d-4102-a838-08803868f73f,Wajir,Wajir_SC_7,Ward_1,Village_19,4.57249059311225,37.13429713076988,fb492699-5000-4ff9-90d2-6fa6f85ec8af,1.1302915089029777,False,sandy loam,6.146903618842586,"[""Arrowroot"", ""Cassava"", ""Millet""]","{""crop"": 55, ""livestock"": 26, ""off_farm"": 24}",False,,4,"{""Arrowroot"": 1.45, ""Maize"": 3.35}",1,True,False,False,True,English,Pending,farmer_registration,1.0,Farmer profile from Wajir
03a90be2-2dfb-4c51-89b3-b935b7626607,290ebc94-cbba-4360-85dc-60872abfda32,Wajir,Wajir_SC_1,Ward_4,Village_20,0.1488186283316555,41.74663914715447,ca20e1cd-65b4-4bda-a58f-4ed10ce50dd3,4.698696585438961,True,sandy,5.701189243254516,"[""Sorghum""]","{""crop"": 88, ""livestock"": 24, ""off_farm"": 13}",False,Coop_39,10,"{""Beans"": 0.99, ""Rice"": 4.84}",2,False,True,True,False,English,Denied,farmer_registration,1.0,Farmer profile from Wajir
276a34eb-28a8-4fc6-9b96-8c283a235f41,673b6821-6129-43a0-bca4-01599d0e2730,Wajir,Wajir_SC_3,Ward_2,Village_16,-4.579018639354149,36.717814778768464,fe7c50b9-b948-49b6-8a9a-48d0d1306b65,0.3008678759517258,False,clay,7.020400336849697,"[""Beans""]","{""crop"": 54, ""livestock"": 27, ""off_farm"": 5}",True,Coop_39,6,"{""Maize"": 2.66, ""Rice"": 3.73}",1,True,False,True,True,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Wajir
5807e970-01b6-4e41-8de9-5f26181c4f65,eaed9019-e2e2-4351-a190-54b7bb233eba,Mombasa,Mombasa_SC_9,Ward_5,Village_20,-2.1935915055546125,36.084221584060444,e6506e74-67d8-4330-ad41-5e39a452d67d,2.7847906817676797,True,sandy,6.565498353670788,"[""Sorghum""]","{""crop"": 64, ""livestock"": 16, ""off_farm"": 8}",False,,19,"{""Sorghum"": 1.39, ""Beans"": 1.47}",4,True,False,True,False,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Mombasa
2752bb53-f2e0-4d56-bf66-7bc8e30c638e,5055abc7-a25b-4e77-8d9d-b6ae16b1f052,Laikipia,Laikipia_SC_8,Ward_3,Village_18,-1.9210023911596985,41.381443307341726,805bcef5-9762-4c03-a443-96555b1dd6d7,3.248144200667631,False,sandy loam,7.962325092465436,"[""Arrowroot""]","{""crop"": 40, ""livestock"": 32, ""off_farm"": 24}",True,,7,"{""Beans"": 1.46, ""Millet"": 4.05}",0,False,True,False,True,English,Pending,farmer_registration,1.0,Farmer profile from Laikipia
f66a5ae7-db8a-41ba-8a5d-2c89a97f77e3,6d3e35c2-efb6-482b-8399-9a714af9c2ec,Laikipia,Laikipia_SC_5,Ward_4,Village_19,4.499136149819269,41.265765485708485,f582cb30-52f8-488b-910d-9c54184aa448,4.867890392059774,False,clay loam,5.730386356828614,"[""Maize"", ""Cassava""]","{""crop"": 52, ""livestock"": 12, ""off_farm"": 23}",True,Coop_83,3,"{""Maize"": 1.92, ""Arrowroot"": 0.6}",1,False,False,False,True,Local,Pending,farmer_registration,1.0,Farmer profile from Laikipia
87e618cb-9455-4aa1-8178-50260213e25a,e2256bdf-e005-44ba-abb0-79a6c8159700,Laikipia,Laikipia_SC_3,Ward_1,Village_19,-2.0866138246205193,41.18438398016806,4ba61222-5cad-4e0c-b19b-99aacfab8dc2,3.9198143853482517,False,silt loam,7.355272975995727,"[""Sorghum"", ""Cassava""]","{""crop"": 88, ""livestock"": 8, ""off_farm"": 6}",True,Coop_57,6,"{""Rice"": 4.66, ""Maize"": 1.9}",1,True,True,True,False,English,Pending,farmer_registration,1.0,Farmer profile from Laikipia
c30dcf4d-ac15-4bc1-97b3-9c815dc8897b,ce09d49a-42e3-4068-8d57-9af125f32ce8,Murang'a,Murang'a_SC_3,Ward_2,Village_4,4.0314236724865635,34.2789008543425,0d661e02-6a5d-42d5-8a5e-b390ef5b7c8c,0.6673674538886816,True,silt loam,6.342611471578885,"[""Rice"", ""Finger Millet""]","{""crop"": 44, ""livestock"": 25, ""off_farm"": 23}",True,,16,"{""Rice"": 3.08, ""Beans"": 1.68}",2,True,False,True,False,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Murang'a
bba19e22-2184-4a12-b68e-7d7c9e8dfb86,a81c1f41-0d36-4d6d-95c9-8f8d71452d13,Tana River,Tana River_SC_6,Ward_5,Village_14,-3.310007636311143,36.64545988566108,8791a26b-8f47-4226-a57a-4938312b9b9a,1.7850167035529207,False,clay loam,5.719153105650626,"[""Sorghum""]","{""crop"": 87, ""livestock"": 21, ""off_farm"": 19}",False,,1,"{""Millet"": 3.3, ""Maize"": 4.24}",2,False,False,False,False,Local,Granted,farmer_registration,1.0,Farmer profile from Tana River
04c97ec1-ad57-4aaf-b8ea-4f3ea1039970,b1f60257-225c-4e9e-95b1-56368b49f0fe,Tana River,Tana River_SC_1,Ward_1,Village_2,4.987128149107169,40.3086220998234,1015dd9b-9910-420d-9f7c-f72ecafc3a2f,1.6311933079945868,False,clay,5.7195971653246085,"[""Cassava"", ""Rice"", ""Arrowroot""]","{""crop"": 84, ""livestock"": 20, ""off_farm"": 18}",False,Coop_3,1,"{""Arrowroot"": 1.86, ""Finger Millet"": 4.43}",0,True,False,True,True,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Tana River
37118b62-b994-4d04-a3b7-c2234d71146b,02dc1ac0-8f7b-43b1-8cc5-32aee683fa28,Tana River,Tana River_SC_4,Ward_3,Village_16,4.311349053593047,38.78040554871823,61826a28-6eee-4af9-a900-89263b395dd1,1.4690347700463595,True,sandy loam,5.84169137037129,"[""Arrowroot"", ""Maize""]","{""crop"": 61, ""livestock"": 31, ""off_farm"": 9}",True,Coop_38,3,"{""Rice"": 0.97, ""Sorghum"": 4.39}",0,True,True,True,False,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Tana River
522c2a6f-f29c-418a-92ea-80aa1d0db310,deb6e166-c826-4b8e-9342-7ee2a64fd6a9,Uasin Gishu,Uasin Gishu_SC_5,Ward_5,Village_2,-1.4558171769364576,36.386036164587225,9da6435b-486c-4119-b5f0-6d161bf26a54,3.4711047870942013,False,clay loam,7.143445221097865,"[""Rice"", ""Sorghum""]","{""crop"": 87, ""livestock"": 14, ""off_farm"": 14}",False,,10,"{""Maize"": 3.49, ""Millet"": 4.66}",2,False,False,False,False,Local,Granted,farmer_registration,1.0,Farmer profile from Uasin Gishu
dc32da61-405d-4722-a90e-5cb823a9e225,dabe9ff6-5ece-4a62-aa04-5a909ce7cecc,Uasin Gishu,Uasin Gishu_SC_3,Ward_4,Village_8,-0.42065304989204844,40.00021854866673,2f798d42-17c9-4b8a-b60a-232061403a6f,1.509969873598125,True,silt loam,7.159417261934647,"[""Beans""]","{""crop"": 45, ""livestock"": 18, ""off_farm"": 18}",True,,20,"{""Millet"": 0.9, ""Beans"": 2.25}",2,False,False,True,False,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Uasin Gishu
cd433ace-1f05-4daf-ba2a-7fed26d0d1c5,4b991e96-f5ab-41f7-880e-7d67b4004675,Uasin Gishu,Uasin Gishu_SC_8,Ward_5,Village_15,-0.015957028963093478,40.01938519555801,5a808252-9368-45d9-b848-e30442bb54fc,1.9891265454534972,True,sandy loam,6.367553800148196,"[""Beans""]","{""crop"": 68, ""livestock"": 24, ""off_farm"": 17}",True,Coop_27,20,"{""Finger Millet"": 4.44, ""Beans"": 2.08}",2,True,False,True,True,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Uasin Gishu
f00ac752-1ff1-48cd-8d86-c26f7542ab03,770a01ae-e538-44dd-bece-fb0163d0d75c,Bomet,Bomet_SC_9,Ward_5,Village_14,-4.243191677716579,37.83335552409062,7f31a6d6-c655-4701-b657-b106e8c90637,3.9654491013483812,True,loam,6.9141304255454905,"[""Sorghum""]","{""crop"": 81, ""livestock"": 21, ""off_farm"": 27}",True,Coop_92,14,"{""Maize"": 2.5, ""Rice"": 2.47}",1,True,True,False,False,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Bomet
2498c9a1-ad46-4f9b-90f7-984097ece23d,be417abf-f247-47a7-8ff1-b086b6d9ece7,Bomet,Bomet_SC_9,Ward_2,Village_19,-3.7103044424234284,39.02911887393536,27dc181b-3647-4e55-87d1-b8e110ba5c26,4.613032146100097,True,clay,6.053374355669533,"[""Rice"", ""Beans""]","{""crop"": 54, ""livestock"": 12, ""off_farm"": 14}",False,Coop_24,14,"{""Cassava"": 2.27, ""Maize"": 3.62}",1,True,True,True,True,English,Pending,farmer_registration,1.0,Farmer profile from Bomet
13c76e36-d90f-4e30-bd47-0c8b49e41aea,ae86af37-3f71-413d-9721-396c7ca9f87c,Siaya,Siaya_SC_5,Ward_4,Village_5,-0.32318425672158657,40.857142279157934,834a699a-3d69-4c10-8d80-6f5ebfb3301a,1.3723265941920384,False,sandy,7.356709189955298,"[""Beans"", ""Sorghum""]","{""crop"": 85, ""livestock"": 15, ""off_farm"": 28}",False,,10,"{""Cassava"": 1.32, ""Arrowroot"": 4.88}",5,True,False,False,False,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Siaya
7b9ae097-51ce-4483-97c8-19edeb4edd75,263fead8-434b-447b-bfc5-075c1396b767,Elgeyo Marakwet,Elgeyo Marakwet_SC_10,Ward_5,Village_20,-4.675036430166284,34.582744201019345,7796e4b9-cea8-47c5-89c0-7a1d066bfb20,3.258960848501997,False,loam,6.020451623286377,"[""Maize"", ""Arrowroot"", ""Millet""]","{""crop"": 53, ""livestock"": 33, ""off_farm"": 15}",False,Coop_69,15,"{""Beans"": 4.99, ""Rice"": 1.01}",1,True,True,True,False,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Elgeyo Marakwet
8da56197-6efc-4a22-b7e7-c51078279f0d,bba02de7-d960-4c84-ae40-e9c674b5451a,Elgeyo Marakwet,Elgeyo Marakwet_SC_10,Ward_3,Village_19,0.42806782017974676,36.358541924748195,3f7caaa1-fdc4-435e-8fc4-ad18d0d40670,3.613145633999441,True,silt loam,6.711810696685921,"[""Millet""]","{""crop"": 51, ""livestock"": 24, ""off_farm"": 24}",True,Coop_17,11,"{""Rice"": 1.13, ""Millet"": 3.84}",0,False,False,True,True,Kiswahili,Denied,farmer_registration,1.0,Farmer profile from Elgeyo Marakwet
e4f2848a-5edb-44f8-b670-f836cde3295d,9d0784e2-ad8f-46ed-a83c-6e5d90d52bd1,Kajiado,Kajiado_SC_6,Ward_5,Village_19,1.9222037942563501,35.327323318411445,3e3bb89b-99e7-447b-97a1-fe51f2c18006,0.31517428002241943,True,sandy loam,5.757772261595518,"[""Cassava"", ""Millet"", ""Beans""]","{""crop"": 52, ""livestock"": 35, ""off_farm"": 7}",True,Coop_18,5,"{""Beans"": 2.06, ""Cassava"": 1.07}",0,True,False,True,True,Local,Denied,farmer_registration,1.0,Farmer profile from Kajiado
0f4d0706-5515-4b99-b769-ce1a0effc8e3,aa999539-5b36-45e9-9ece-a0e2e10d1f84,Kajiado,Kajiado_SC_4,Ward_2,Village_20,3.526484766219663,37.03255427264948,3a9dc97d-a279-4cd5-8172-8f47a18ad06e,3.5704215341921857,True,clay loam,6.950026462984415,"[""Beans""]","{""crop"": 49, ""livestock"": 40, ""off_farm"": 17}",True,Coop_45,3,"{""Rice"": 2.92, ""Cassava"": 4.62}",1,False,False,True,False,English,Pending,farmer_registration,1.0,Farmer profile from Kajiado
cf4306e4-d63a-4ac3-9c64-4354bebdbaab,04d74e5f-b73b-46fc-8115-b5c7694a0703,Kajiado,Kajiado_SC_4,Ward_4,Village_12,-2.2096618430351738,40.44622967281639,e0886814-6cc5-47ac-ba04-f70fad0b9c08,4.0046666978236765,False,sandy,5.916243339851064,"[""Beans"", ""Sorghum"", ""Cassava""]","{""crop"": 60, ""livestock"": 21, ""off_farm"": 9}",True,,18,"{""Sorghum"": 2.29, ""Maize"": 4.78}",1,True,True,True,False,English,Pending,farmer_registration,1.0,Farmer profile from Kajiado
2b4ef48e-4080-4f31-8d60-efb04bb829ce,7a887b1d-1e3c-4edc-8c8a-578b226b9af8,Turkana,Turkana_SC_9,Ward_3,Village_14,4.508601179005619,37.25786213400376,499ba3ad-7bca-4105-8c2d-7990005ea6c5,2.1484517966228043,False,loam,6.568516928559671,"[""Cassava""]","{""crop"": 90, ""livestock"": 14, ""off_farm"": 6}",False,Coop_37,17,"{""Sorghum"": 0.63, ""Finger Millet"": 2.41}",2,True,True,False,False,Local,Denied,farmer_registration,1.0,Farmer profile from Turkana
35aad202-d7d6-4469-b7c5-677e9189903d,d7d7e6ca-ec7d-4c5e-86a5-898b51bcc38d,Turkana,Turkana_SC_4,Ward_4,Village_13,-4.111600481490427,36.68279771903936,3c0395cb-1ae9-4360-ae61-2c0571e4a094,4.594695200328043,False,sandy,5.967831979895965,"[""Beans""]","{""crop"": 56, ""livestock"": 37, ""off_farm"": 15}",False,Coop_30,19,"{""Sorghum"": 4.39, ""Maize"": 4.49}",2,False,False,False,False,Kiswahili,Granted,farmer_registration,1.0,Farmer profile from Turkana
88eca237-8a5c-42ac-8e57-773ca9a3c24f,75671b56-7350-4389-b60c-8daf8bf45e65,Turkana,Turkana_SC_3,Ward_2,Village_17,3.3423168236272938,40.01364082891824,e296d4d3-b2ea-48e1-8e80-92522622c4e8,4.240743112810888,True,sandy loam,5.208115845017174,"[""Rice"", ""Cassava"", ""Arrowroot""]","{""crop"": 77, ""livestock"": 30, ""off_farm"": 25}",False,,3,"{""Beans"": 1.02, ""Millet"": 1.35}",1,True,True,True,False,Local,Denied,farmer_registration,1.0,Farmer profile from Turkana
bb2a274d-7051-4361-93df-33f6998b8fe9,29b86298-21f6-49b8-b535-07c76703e2eb,Nakuru,Nakuru_SC_1,Ward_2,Village_16,-3.9990892852944837,34.92627529110548,8a5a88ad-636b-4086-a58d-b494b734e664,2.53715002819882,False,clay loam,7.397564329220634,"[""Sorghum"", ""Millet""]","{""crop"": 88, ""livestock"": 12, ""off_farm"": 5}",False,Coop_63,9,"{""Beans"": 3.52, ""Millet"": 1.78}",1,True,False,True,True,English,Pending,farmer_registration,1.0,Farmer profile from Nakuru
3c2dd532-1e00-489c-86ce-088d1b6943fd,26a7b2e4-b153-4d86-a51a-177cab041bc2,Nyamira,Nyamira_SC_1,Ward_4,Village_10,-0.7041878841172591,36.180101771741896,8161011a-fe23-4c6e-ae3e-0f230585ce6e,3.4359856542840292,True,silt loam,5.058199555018204,"[""Arrowroot"", ""Maize""]","{""crop"": 52, ""livestock"": 8, ""off_farm"": 18}",False,,20,"{""Rice"": 3.79, ""Arrowroot"": 3.41}",0,True,False,False,True,English,Granted,farmer_registration,1.0,Farmer profile from Nyamira
cf562166-dcf3-485f-858e-37b2f3ffcde3,b8e0a766-0fd3-4852-8e38-ee78c67aa3b6,Homa Bay,Homa Bay_SC_3,Ward_1,Village_12,-3.6112597293518287,40.06707828300646,091d4f03-7a8f-4c8c-adc9-8af2889725ec,3.087107529892568,True,clay loam,5.229257042880295,"[""Sorghum"", ""Arrowroot"", ""Finger Millet""]","{""crop"": 85, ""livestock"": 38, ""off_farm"": 6}",True,,20,"{""Cassava"": 2.51, ""Sorghum"": 3.19}",2,False,True,True,False,English,Denied,farmer_registration,1.0,Farmer profile from Homa Bay
68b79536-f46f-4e6e-a33c-9c4c5adf7f96,a9593ca0-9a81-4323-864a-89cd81b046b0,Homa Bay,Homa Bay_SC_3,Ward_1,Village_3,0.851397153632349,40.34195101273822,f55ce34f-7847-4f19-a5c8-db6264c7f77a,2.7185265319241934,False,silt loam,6.205432081412654,"[""Maize"", ""Finger Millet"", ""Sorghum""]","{""crop"": 54, ""livestock"": 34, ""off_farm"": 15}",True,Coop_32,1,"{""Sorghum"": 2.57, ""Maize"": 1.32}",2,True,True,False,True,Kiswahili,Pending,farmer_registration,1.0,Farmer profile from Homa Bay
50de461f-ed53-438f-b7e3-e315191fd8a3,d6be16e3-bade-4ff9-a88b-039306bcd242,Wajir,Wajir_SC_10,Ward_5,Village_18,1.2486806336266785,37.91692577727878,f2740312-9181-40e0-8194-f81d40ad72e6,0.9484083800417529,True,sandy loam,6.791185979691641,"[""Cassava""]","{""crop"": 49, ""livestock"": 40, ""off_farm"": 17}",True,Coop_35,10,"{""Sorghum"": 3.85, ""Maize"": 0.89}",0,False,False,True,True,English,Granted,farmer_registration,1.0,Farmer profile from Wajir
